ID BDC,AGENCIA,REGION,TERMINAL,DIA ETA,CUT OFF FISICO,CUT OFF DOC,DIAS QUE SUMA PARA ETD,IAS QUE RESTA PARA RECEPCION DEL CNT,
1 2 1,1,2,1,Jue,Mie 12hs,Mar 12hs,2,7,
2 4 1,1,4,1,Mie,Sab 12hs,Jue 18hs,2,6,
3 3 3,3,3,3,Dom,Sab 12hs,Jue 18hs,1,7,
5 4 2,2,4,2,Mar,Lun 18hs,Vie 14hs,2,9,
2 4 3,3,4,3,Dom,Sab 12hs,Jue 18hs,2,7,
3 2 1,1,2,1,Jue,Mie 12hs,Mar 12hs,2,7,
1 5 1,1,5,1,Lun,Vie 12hs,Jue 12hs,1,7,
1 1 3,3,1,3,Sab,Jue 18hs,Mie 18hs,2,7,
1 1 1,1,1,1,Lun,Mie 18hs,Mar 16hs,2,6,
1 4 1,1,4,1,Mie,Sab 12hs,Vie 12hs,2,6,
1 4 3,3,4,3,Dom,Sab 12hs,Vie 12hs,2,7,
2 2 1,1,2,1,Jue,Mie 12hs,Mar 12hs,2,7,
2 5 1,1,5,1,Lun,Vie 12hs,Mie 18hs,1,7,
2 1 3,3,1,3,Sab,Jue 18hs,Mie 12hs,2,7,
2 1 1,1,1,1,Lun,Mie 18hs,Lun 18hs,2,6,
2 1 4,4,1,4,Dom,Vie 18hs,Vie 12hs,1,7,
2 1 5,5,1,5,Jue,Mie 18hs,Mie 12hs,1,7,
3 1 3,3,1,3,Sab,Jue 18hs,Mie 12hs,2,7,
3 1 1,1,1,1,Lun,Mie 18hs,Mar 12hs,2,6,
3 4 3,3,4,3,Jue,Jue 12hs,Mie 12hs,1,7,
4 1 3,3,1,3,Sab,Jue 18hs,Mie 12hs,2,7,
4 1 1,1,1,1,Lun,Mie 12hs,Mar 12hs,2,6,
4 4 4,4,4,4,Mie,Mar 12hs,Lun 12hs,1,7,
4 4 3,3,4,3,Jue,Jue 12hs,Mie 12hs,1,7,
